time_s,latitude,longitude,altitude_m,pitch_deg,speed,torque
1746528780.303025,27.35968,56.7777127,4475.0815999999995,0.8490787670462188,1.1591999999999998,0.4
1746528780.5517716,28.5651613,59.7090532,4595.9349999999995,0.8965819929987022,1.1206,0.4
1746528780.790066,27.9731974,58.2354587,4638.8426,0.8958139630006634,1.0714000000000001,4.4
1746528781.0617929,27.9751812,58.2355739,4676.6952,0.867351751803471,1.052,0.4
1746528781.3023553,27.4049858,56.8659547,4568.0486,0.8337082719288882,1.0375999999999999,0.5
1746528781.5544195,27.9791487,58.2358044,4496.2137999999995,0.7911778111217431,1.0154,0.4
1746528781.7944703,26.7871762,55.4279031,4424.3754,0.731047368779573,0.9273999999999999,0.5
1746528782.0601995,26.7891633,55.4279875,4391.8038,0.7425742720040766,0.7522,0.3
1746528782.301529,26.7911504,55.428072,4328.0576,0.7647125536925403,0.5376000000000001,0.0
1746528782.5551538,26.8648154,55.5914524,4369.915800000001,0.780764099467375,0.3306,0.3
1746528782.7900848,26.930373,55.7368994,4382.017,0.8812064129953043,0.25220000000000004,0.4
1746528783.063315,27.4813729,57.0140139,4423.8792,1.0528461192158685,0.2492,0.4
1746528783.3025281,26.9911102,55.8673012,4428.2852,1.168766492080751,0.5016,0.5
1746528783.554724,27.485344,57.0142169,4425.070000000001,1.210654287782312,0.7734,0.5
1746528783.7900844,26.9383202,55.7372505,4423.883400000001,1.3271397212886349,1.0278,0.4
1746528784.06239,26.8767367,55.5919701,4452.455800000001,1.2415624862398054,1.1420000000000001,0.4
1746528784.3022897,27.4618616,56.9450247,4419.8836,1.1653940951992146,1.169,0.2
1746528784.5546305,27.4638472,56.9451256,4420.479600000001,1.0537685467027165,0.907,0.5
1746528784.7905614,26.9462671,55.7376021,4424.887,1.0235270259455018,0.6352,0.3
1746528785.061746,26.9482538,55.7376901,4358.8632,0.9178037069532994,0.3808,0.3
1746528785.3019073,26.9502404,55.7377781,4292.836,0.9063620004569373,0.1652,0.4
1746528785.5539718,26.3605884,54.4037862,4220.8228,0.9537211456494358,0.010600000000000002,0.4
1746528785.7951584,26.3625754,54.403861,4156.4528,1.0065464997982705,0.0174,0.4
1746528786.0623703,25.7267803,53.0105701,4054.974800000001,1.05776272849871,0.027000000000000003,0.5
1746528786.3032477,25.8601898,53.2941594,3988.7286,1.2265566620527184,0.09759999999999999,0.5
1746528786.5532913,25.2199147,51.9253905,3922.4788,1.3493429801958388,0.23579999999999995,0.4
1746528786.791647,25.2219,51.925444,3923.0557999999996,1.4047150868540725,0.42919999999999997,0.2
1746528787.0599504,25.2238853,51.9254975,3876.4258,1.5532627603457358,0.6245999999999999,0.3
1746528787.302655,25.7367125,53.0108821,3906.4597999999996,1.7058745273151057,0.8131999999999999,0.6
1746528787.550921,25.0510655,51.5559724,3805.5614,1.6884557881325848,0.9138,0.8
1746528787.7902775,25.7406852,53.011007,3872.9858,1.6522396142488134,0.849,0.4
1746528788.0629053,23.410496,48.2502526,4010.636,1.6521209982604343,0.6536000000000001,0.0
1746528788.3012512,26.3824447,54.4046112,4250.9944,1.5883180493683775,0.4466,0.1
1746528788.5528066,28.0346852,58.239046,4480.192599999999,1.52379998518892,0.24839999999999995,0.4
1746528788.789464,29.0489435,60.7873794,4873.1174,1.547864824357291,0.0888,0.4
1746528789.062955,29.4987116,61.9720425,5131.5574,1.63629044414755,0.052000000000000005,0.4
1746528789.3020117,30.0124897,63.375098,5325.090399999999,1.6835571790053159,0.081,0.5
1746528789.5504308,30.5369891,64.8676475,5420.7202,1.7329742834096382,0.12160000000000001,0.4
1746528789.790766,31.0705097,66.4563052,5454.1346,1.7671068170391622,0.1312,0.4
1746528790.0622919,30.5409084,64.8680627,5427.085400000001,1.7681305372665328,0.1224,0.4
1746528790.302756,30.0203568,63.3758382,5332.7084,1.8170145893563023,0.08860000000000001,0.3
1746528790.550657,29.5905839,62.1888691,5203.5616,1.8937011263643384,0.056600000000000004,0.3
1746528790.7900908,29.0647562,60.7885684,5109.1792000000005,1.9804020157183835,0.017800000000000003,0.6
1746528791.0616446,29.0667327,60.7887172,5048.6216,2.1069308689203985,0.011000000000000006,0.6
1746528791.303226,29.0687092,60.7888661,5049.2508,2.2331322750045066,0.098,0.3
1746528791.552272,29.0706856,60.7890149,5089.0869999999995,2.3052191020158053,0.2722,0.4
1746528791.794704,29.6004417,62.1897096,5093.3718,2.3455976193594976,0.5044000000000001,0.2
1746528792.0608475,29.6916841,62.4321789,5097.6568,2.30867891968806,0.7172000000000001,0.6
1746528792.3027813,29.1345714,60.9406962,4892.869199999999,2.1024446582571374,0.8390000000000001,0.4
1746528792.5529003,29.1365473,60.9408472,4893.4986,1.9560368482407768,0.754,0.4
1746528792.789374,25.6936218,52.8259879,4888.423000000001,1.8479012930749668,0.5788,0.6
1746528793.0625868,29.6102989,62.190551,4980.431,1.8084004744542763,0.3524,0.4
1746528793.3020794,29.6122703,62.1907194,5072.4416,1.8302314586081523,0.19,14.3
1746528793.5541842,30.568341,64.8709739,5421.160800000001,2.009127130306239,0.2762,0.4
1746528793.79196,30.5703003,64.8711822,5475.1794,2.115435075269535,0.5218,0.2
1746528794.0622447,31.2987324,67.0632122,5497.1736,2.179890012613858,0.7656000000000001,0.3
1746528794.3011801,30.4489503,64.5077069,5262.0604,2.1933219001110538,1.0008000000000001,1.6
1746528794.5514202,29.9554544,63.1049893,5222.522999999999,2.266583200011641,1.173,1.0
1746528794.7892241,26.8090443,55.2474767,5160.020600000001,2.2786079094495166,1.1846,1.1
1746528795.0562408,29.9593895,63.1053529,5153.298,2.2743555326030616,1.143,3.5
1746528795.3024824,30.3433867,64.1823378,4985.4169999999995,2.3427616010163073,1.0898,2.4
1746528795.5516815,30.3453492,64.1825358,5013.106599999999,2.4161034652574522,1.025,0.4
1746528795.7894392,27.2673823,56.2806685,4755.586399999999,2.4478020503153255,0.9804,0.4
1746528796.061901,27.2693677,56.2807635,4499.143399999999,2.4739482551679273,0.8702,0.3
1746528796.3013265,25.7607885,52.9112593,4222.343,2.6260200376690745,0.673,0.4
1746528796.551981,26.2031428,53.8666983,4138.715200000001,2.707684241950193,0.48340000000000005,0.4
1746528796.7914112,25.8577261,53.1113571,4148.3638,2.7802425952010514,0.31020000000000003,0.4
1746528797.0621269,25.8597118,53.1114215,4268.747799999999,2.7834496699040034,0.1342,0.3
1746528797.301395,27.4285208,56.6292342,4383.6524,2.8586117457358844,0.022,0.4
1746528797.5533662,27.7765013,57.4478197,4518.9096,2.841400868589118,0.010400000000000001,0.6
1746528797.7903214,28.1080484,58.243371,4675.0462,2.8768667923814792,0.11300000000000002,0.4
1746528798.0641732,28.1100308,58.2434886,4648.6706,2.843990431817357,0.13620000000000002,0.1
1746528798.3018868,28.4486607,59.0730744,4691.2128,2.8742157599207925,0.1332,1.0
1746528798.5527148,26.9919399,55.5970331,4713.485000000001,2.88422464128481,0.1332,0.4
1746528798.7898786,28.4652247,59.1047286,4735.7582,2.883014631145427,0.135,0.4
1746528799.0601594,28.4672052,59.1048568,4738.0054,2.873941497468662,0.029600000000000005,0.5
1746528799.301469,28.4691857,59.104985,4829.491599999999,2.9252423536759062,0.004399999999999999,0.3
1746528799.5549195,28.4847489,59.1389838,4854.1582,2.9210630623223466,0.0064,0.4
1746528799.7906396,28.4867293,59.1391125,4878.825600000001,2.9674749197708508,0.0072,0.3
1746528800.063655,28.8595827,60.0758249,4881.2034,3.0468205459213027,0.0062,0.6
1746528800.3001015,28.8615606,60.0759656,4882.7354,3.0863756021308015,0.006999999999999999,0.0
1746528800.5496287,28.5073517,59.1761451,4884.2674,3.1304028126527386,0.1348,0.4
1746528800.7918935,28.5093319,59.1762744,4990.7092,3.2349306744950743,0.3814,0.5
1746528801.062245,28.511312,59.1764037,5075.714599999999,3.1800556422821122,0.6408,0.2
1746528801.3021555,30.5238519,64.5712856,5236.075999999999,3.076210904878428,0.8865999999999999,4.4
1746528801.5542445,30.1951694,63.6267225,5277.7083999999995,2.923409219609744,1.1072000000000002,0.6
1746528801.792293,31.011578,66.0031291,5231.2816,2.853749544388587,1.1526,0.4
1746528802.0608215,29.1722816,60.843821,5210.477199999999,2.8204130683132482,1.114,0.4
1746528802.3027298,27.7599614,57.3204623,5057.3686,2.955378745518201,1.0646,0.3
1746528802.5524726,30.203028,63.6274849,4851.1918000000005,3.3260735664459062,1.0772000000000002,0.4
1746528802.7896802,27.7639286,57.3206771,4787.3568,3.8069697887078653,1.082,0.4
1746528803.064871,27.7659122,57.3207846,5028.4834,4.303017098396897,1.1206,0.5
1746528803.3015754,28.1516568,58.2459651,5135.0224,4.77440618410796,1.1554,1.6
1746528803.5523965,31.5357282,67.585921,5376.1636,5.159340767788992,1.1960000000000002,0.4
1746528803.7894108,31.8256551,68.5139895,5617.312,5.315392401201524,1.1718,0.4
1746528804.062182,31.5396139,67.5864286,5853.997,5.3785781739019,1.1496,0.6
1746528804.3014386,31.5415566,67.5866825,5748.089600000001,5.467573467920284,1.1263999999999998,0.3
1746528804.5538673,31.831465,68.5147984,5560.2868,5.44746131422764,1.0684,0.0
1746528804.790066,29.9138109,62.7742691,5416.5586,5.44022109258348,1.0636,0.4
1746528805.0623193,28.9291432,60.1554697,5155.606600000001,5.409611868260333,1.0588000000000002,4.3
1746528805.3018239,29.3256779,61.1807012,4967.7896,5.389224091827396,1.0792,0.0
1746528805.5509005,27.4413064,56.509218,4907.7138,5.254488476775607,1.1054,0.8
1746528805.790339,28.9350749,60.1558971,5107.649200000001,5.17893875864445,1.1306,0.4
1746528806.0618503,28.9696146,60.2395911,5085.3856,5.107398846001772,1.0802,2.2
1746528806.3021712,32.0074209,69.0525631,5180.3414,5.0104383291580294,1.0482,0.4
1746528806.5511777,28.9735684,60.2398784,5209.075,4.81782961006636,1.0598,0.4
1746528806.7934172,28.9755453,60.2400222,5235.7594,4.489751714555738,1.0539999999999998,0.5
1746528807.0616844,29.3893854,61.3134691,5014.940799999999,4.138638154614018,0.9823999999999999,0.4
1746528807.302251,29.3913588,61.3136273,4991.3844,3.7948241180706646,0.9874,0.0
1746528807.55416,28.5960239,59.2629077,4823.0452,3.3492674535973044,0.999,0.4
1746528807.7922406,28.5980033,59.263039,4747.8949999999995,2.991677394078752,0.9359999999999999,0.5
1746528808.0619397,26.2146202,53.6951172,4924.0764,2.6862147761970645,0.8972,0.4
1746528808.301554,28.1912924,58.2483378,4899.1614,2.4516335889858936,0.9552000000000002,0.3
1746528808.5535145,32.0893073,69.2705906,4845.9768,2.2282576218400925,0.991,0.5
1746528808.7880993,28.1952555,58.2485759,4965.8418,2.1872121241831395,0.9842000000000001,0.4
1746528809.0630803,27.7379336,57.1436213,4966.4547999999995,2.2095615804139808,1.021,0.4
1746528809.3017101,28.1992185,58.248814,4687.4612,2.3156790808445136,1.0202,0.4
1746528809.5525048,28.2012,58.2489332,4535.3832,2.410899270282173,0.9882,0.6
1746528809.7907028,27.7438836,57.1439402,4382.094999999999,2.523629040783275,0.9174,1.7
1746528810.0614836,25.6589846,52.4640653,4352.9764,2.6287484501594456,0.8748000000000001,0.3
1746528810.3038657,25.1488523,51.3886431,4171.401,2.6656033251856583,0.8273999999999999,0.5
1746528810.5519896,27.726048,57.08785,4170.5522,2.7360777845246376,0.9347999999999999,0.4
1746528810.7896504,25.1528179,51.388747,4323.8566,2.751592897547388,1.0635999999999999,3.7
1746528811.0629835,27.7300145,57.0880617,4315.9548,2.742851500431144,1.1788,5.0
1746528811.3015728,28.2150698,58.2497681,4471.0106,2.7195635372077733,1.2736,1.1
1746528811.5510318,25.0102434,51.0816809,4778.527599999999,2.7510696707507316,1.3878,0.0
1746528811.7899284,30.1894167,63.391907,4933.5944,2.735379200079482,1.379,0.4
1746528812.0630763,30.1913816,63.3920956,5058.931200000001,2.691317929957093,1.3847999999999998,2.4
1746528812.3018086,30.1933465,63.3922842,5352.9226,2.6453775593639106,1.3237999999999999,6.6
1746528812.5508583,30.1953113,63.3924729,5359.139000000001,2.5645397378974515,1.3064,2.4
1746528812.7899165,29.8551664,62.4465633,5337.737800000001,2.4501468886706363,1.2096,4.4
1746528813.0642426,30.2855223,63.63553,5292.9296,2.3194490026835846,1.1283999999999998,1.0
1746528813.3021662,29.859104,62.4469132,5120.3646,2.311545952009524,1.0064,2.9
1746528813.5513952,29.4950441,61.4616817,4943.8498,2.174708258494376,0.9698,0.0
1746528813.7904975,27.4451662,56.3687583,4380.1182,2.1742613271370805,0.9097999999999999,0.5
1746528814.0625446,27.0173853,55.3799777,3930.5532,2.233672004414001,0.9369999999999999,0.0
1746528814.301907,20.4285209,42.4009712,3524.2684,2.281398312975142,0.9292,0.4
1746528814.5525866,22.1554034,45.4856497,3225.817,2.3281070908347976,0.9156000000000001,0.0
1746528814.7892206,22.5386351,46.1919645,2953.325,2.462742337920775,0.9272,0.0
1746528815.0635467,22.1593312,45.4856893,3023.0934,2.5254318363778188,0.9506,0.4
1746528815.3015742,22.161295,45.4857091,3043.5068,2.472488471837948,0.9496,0.4
1746528815.5539143,21.8272584,44.8710461,3194.0752,2.4089495491259765,0.9458,2.9
1746528815.7916136,22.5465035,46.1920542,3374.7201999999997,2.1971760514507617,0.9391999999999999,0.4
1746528816.0606005,25.2772057,51.5619342,3466.079,1.9329781826790757,0.8792,0.4
1746528816.302092,25.4560377,51.9319512,3481.3402,1.6504741532868388,0.8124,0.3
1746528816.5544028,23.8719363,48.7148018,3736.7186,1.3810881607245116,0.7678,0.4
1746528816.7936027,22.1236176,45.3949,3808.6308000000004,1.2515014761282977,0.7146000000000001,0.4
1746528817.0628297,27.0671628,55.440121,3908.1312000000007,1.29497315344793,0.6952,0.4
1746528817.3016393,26.5097917,54.1852167,4059.1832000000004,1.438212751323103,0.6952,0.5
1746528817.550972,27.1427968,55.6038292,4272.152599999999,1.6128102816005516,0.612,0.4
1746528817.790171,26.5137608,54.1853698,4088.7852,1.7730691869702984,0.4572,0.4
1746528818.062351,25.9808952,53.0187852,4172.07,1.9041537302299083,0.3352,0.5
1746528818.301726,23.8857698,48.7150459,4006.9182,1.9247737839236048,0.22480000000000003,10.1
1746528818.5531468,27.888855,57.3275124,3879.5094,1.9119868432532763,0.1774,0.0
1746528818.7898073,24.2974163,49.5213603,3982.7807999999995,1.926486550549408,0.306,0.0
1746528819.060963,24.2993946,49.5214002,4205.0722000000005,1.9523231444605806,0.4424,0.4
1746528819.3018596,27.7066127,56.8814726,4194.1438,1.9708771077513396,0.4492,0.0
1746528819.552639,27.7085955,56.8815772,4356.1722,2.0329461786034586,0.4202,0.1
1746528819.7891555,27.7105784,56.8816819,4444.566199999999,2.112559551884714,0.33599999999999997,0.6
1746528820.06254,27.0909736,55.4411899,4260.4756,2.1516399631115553,0.1716,0.6
1746528820.301836,25.8503517,52.7010939,4047.8,2.25316838566773,0.1756,0.4
1746528820.5521765,24.5711681,50.0428104,3699.2201999999997,2.17442167309235,0.341,0.3
1746528820.7909558,24.0602383,49.0197578,3407.3984000000005,2.084931099521678,0.5189999999999999,0.3
1746528821.062221,21.4965354,44.1957832,3306.065,1.8870615886868982,0.6496,0.4
1746528821.3007743,21.8723523,44.8714634,3278.0384,1.7217132832926005,0.7298,0.4
1746528821.552289,24.0661688,49.019869,3123.3476,1.609276898568282,0.6814,0.4
1746528821.7910948,24.0681456,49.0199061,3086.5078,1.6494720561646752,0.5818,0.1
1746528822.0644047,21.1201157,43.510047,3048.6482000000005,1.6367941198904181,0.5142,0.0
1746528822.3018491,20.7579937,42.8679934,2980.0398,1.6695968286552851,0.4832000000000001,0.4
1746528822.5539174,21.1240214,43.5100771,2911.4266,1.6919845715396455,0.611,0.5
1746528822.7962456,22.799328,46.5627982,2931.2256,1.5612380413031146,0.756,0.4
1746528823.060008,22.8012962,46.5628229,2952.4204,1.3550013719520726,0.8817999999999999,0.5
1746528823.3015814,21.5141464,44.1959326,3008.647,1.1888622878766721,0.9534,0.4
1746528823.5515504,21.1854599,43.6053358,2978.7601999999997,1.0916959318562163,0.9872,0.4
1746528823.7919376,22.2280565,45.4863968,2931.5074,0.9930531204125537,0.9523999999999999,0.3
1746528824.060626,22.2300197,45.4864174,2932.0027999999998,0.9963046545184705,0.9495999999999999,0.4
1746528824.3023086,21.8958762,44.8716857,2949.1333999999997,1.074907384874424,1.0492000000000001,3.0
1746528824.5535963,21.5239298,44.1960164,2808.2946,1.110368750061299,1.1574,6.1
1746528824.7895641,21.5258864,44.1960332,2667.3538,1.1639662956843337,1.2938,1.1
1746528825.0602806,19.366908,40.4430893,2543.6746,1.2252262350557188,1.3276000000000001,2.9
1746528825.3005853,19.366908,40.4430893,2438.9628000000002,1.270055719962717,1.229,0.6
1746528825.5506494,19.366908,40.4430893,2517.129,1.2941185603802672,1.0714000000000001,0.0
1746528825.7888174,19.366908,40.4430893,2678.958,1.36435596510933,0.9158000000000002,0.4
1746528826.0624921,23.0275869,46.945214,2710.0443999999998,1.4896637986172858,0.8472,0.4
1746528826.3017466,22.6291048,46.1930195,2815.6482,1.495439353270444,0.9457999999999999,0.0
1746528826.5492482,20.0273753,41.5446363,2888.9914,1.4799227158211088,1.1518000000000002,6.9
1746528826.7909043,21.5415388,44.1961686,2779.4539999999997,1.5214088439864786,1.3596,0.4
1746528827.0618997,20.8970869,43.0474887,2741.2083999999995,1.5359020961184646,1.5386000000000002,0.3
1746528827.3012862,20.8990366,43.0475033,2750.7642,1.4709990492053628,1.6122,0.4
1746528827.5506856,21.8940094,44.8222241,2681.1373999999996,1.490385523561688,1.5764,0.0
1746528827.7897336,20.2267606,41.8705909,2734.7324,1.448179100792375,1.5308,0.4
1746528828.0631435,20.129627,41.7001617,3069.1328000000003,1.2682531693603516,1.5028000000000001,0.3
1746528828.3007572,21.959272,44.9302679,3306.6554000000006,1.132005535167212,1.4929999999999999,2.4
1746528828.552769,26.9836811,55.047973,3393.254,1.0414006568289857,1.5074,1.0
1746528828.791215,26.1976468,53.3056015,3463.8725999999997,0.9852300077712943,1.5182,0.4
1746528829.059705,21.9651527,44.9303256,3331.5953999999997,1.0289217408744715,1.4748,0.4
1746528829.3021107,21.5611028,44.1963398,2960.3838000000005,1.1623451599661447,1.4129999999999998,0.3
1746528829.5521736,19.2515572,40.1913721,2626.7527999999998,1.3136680207176394,1.4062000000000001,0.3
1746528829.7900367,20.1432129,41.7002533,2555.9624,1.4420745443583756,1.4284000000000001,4.3
1746528830.0622478,19.9515937,41.368738,2537.0991999999997,1.5133927756737193,1.4516,2.9
1746528830.3020456,20.5530633,42.4018191,2564.5908000000004,1.6182350472202998,1.5308,0.5
1746528830.551927,21.1865046,43.5105703,2550.2066,1.6607486675989893,1.6478000000000002,0.4
1746528830.7897131,19.8394585,41.1676717,2669.6312000000003,1.682001629914535,1.7241999999999997,1.5
1746528831.061903,19.8413954,41.1676847,2685.9202,1.7050298311862537,1.7957999999999998,2.9
1746528831.3022723,22.3444428,45.5928905,2640.3262000000004,1.7463581505874903,1.8558,0.5
1746528831.5527208,20.8848714,42.9646226,2725.861,1.7393126378199102,1.8956,0.4
1746528831.7897973,20.2578321,41.8708037,2811.4034,1.700082190032618,1.8888000000000003,4.4
1746528832.060467,21.5826215,44.1965306,2833.722,1.6700037842575166,1.8792000000000002,0.4
1746528832.3014429,21.5845776,44.196548,2834.2036,1.6131079221322644,1.8416000000000001,1.6
1746528832.5521936,22.7689579,46.3630053,2834.6716,1.5211552031512579,1.8028,2.2
1746528832.794728,20.8946161,42.964697,2769.6841999999997,1.4653320210630607,1.7708,1.0
1746528833.03735,20.2675412,41.8708713,2704.6912,1.4887714523694773,1.7388,2.5
1746528833.301175,20.269483,41.8708849,2564.3322,1.4640218609234004,1.7117999999999998,0.0
1746528833.5511386,20.2714247,41.8708985,2656.156,1.395092600756246,1.6119999999999997,0.4
1746528833.7924042,19.9806688,41.368935,2778.6982000000003,1.3901149893537312,1.3896,1.1
1746528834.0597384,22.6900536,46.1937586,2893.5973999999997,1.4166933513203077,1.05,0.0
1746528834.3018508,22.6920194,46.1937828,3040.0638,1.4209417036988723,0.7116,0.2
1746528834.5528176,22.548744,45.9237155,3231.227,1.4514795063463939,0.374,0.4
1746528834.7938817,23.1449369,47.037879,3286.3124,1.5401192105322914,0.1246,0.4
1746528835.061309,23.7129923,48.1226681,3371.1262,1.5845663570553121,0.0066,0.4
1746528835.3025467,23.7149654,48.1227015,3463.5991999999997,1.5714811690071189,0.0,0.4
1746528835.5523057,24.2560298,49.1785244,3553.2911999999997,1.574106148730246,0.0018,0.4
1746528835.7882073,24.258006,49.1785639,3612.3324000000002,1.5715445781461512,0.0026,0.4
1746528836.0622687,24.773228,50.2058812,3671.3776,1.6450088550561102,0.0324,0.3
1746528836.3033595,24.7752067,50.2059274,3700.7023999999997,1.7601587914671817,0.188,0.4
1746528836.5527887,24.7771854,50.2059736,3730.0292,1.8741850368230313,0.40259999999999996,0.4
1746528836.789359,24.7791641,50.2060199,3701.809,1.8974511313954299,0.5062,0.2
1746528837.0641828,24.7811427,50.2060662,3637.0,1.9086619661837805,0.5062,0.0
1746528837.301448,24.269863,49.1788014,3543.3184,1.8902874181133922,0.48019999999999996,0.3
1746528837.5513854,23.6072898,47.8805928,3504.579,1.9326374241062338,0.4928,0.4
1746528837.7892425,23.0746485,46.860503,3497.1756,1.9603011453560124,0.5576000000000001,0.6
1746528838.062346,24.0862756,48.8051299,3518.5506,2.067350035553132,0.6494,0.3
1746528838.3008146,24.6498605,49.9214897,3576.5142,2.217312797517674,0.869,0.0
1746528838.5526166,24.6518384,49.9215343,3686.5044000000003,2.2471268559954516,1.0555999999999999,0.3
1746528838.7895179,24.6538163,49.9215788,3623.6848000000005,2.2530518185145745,1.0614,0.3
1746528839.060012,25.064605,50.7511933,3494.1452,2.3013305800677477,1.045,0.0
1746528839.30211,22.9291899,46.5644779,3332.8066,2.3123849873546862,1.1127999999999998,0.3
1746528839.5503972,22.2591586,45.3178013,3171.4561999999996,2.257406952751243,1.1476,2.4
1746528839.7910419,21.6432545,44.1970826,2925.4696,2.2220943485009763,1.1602000000000001,0.4
1746528840.0631876,21.6452102,44.1971007,2797.333,2.0880788462494317,1.1564,0.4
1746528840.302109,20.410075,42.0199438,2695.6074,1.8690400040485902,1.078,0.5
1746528840.5556524,20.4120174,42.0199581,2625.6630000000005,1.6947120919969745,1.0142,0.2
1746528840.7914147,20.2285937,41.7008522,2532.3038,1.5305016924743935,0.9736,4.0
1746528841.062527,20.2305338,41.7008663,2500.315,1.4532106700414111,0.9842000000000001,0.2
1746528841.302166,19.741186,40.8634558,2468.232,1.3584189590323588,0.9348000000000001,0.3
1746528841.5510283,19.741186,40.8634558,2445.0101999999997,1.3735756418129075,0.9174,0.4
1746528841.7907116,19.741186,40.8634558,2421.695,1.4142631318767742,0.9,0.3
1746528842.0375931,19.741186,40.8634558,2421.695,1.4869700481568522,0.8924,5.0
1746528842.3001277,19.741186,40.8634558,2421.695,1.4849559171109343,0.8732,7.8
1746528842.5497353,19.741186,40.8634558,2421.695,1.5580678036444788,0.9593999999999999,2.5
1746528842.7911506,19.741186,40.8634558,2421.695,1.4996117467660617,0.9914,0.3
1746528843.0619836,19.741186,40.8634558,2421.695,1.4670747092619156,0.9932000000000001,0.3
1746528843.3004382,19.741186,40.8634558,2421.695,1.340168355236321,0.8664,0.4
1746528843.55112,19.741186,40.8634558,2421.695,1.3205047253650204,0.6738,0.0
1746528843.7915528,19.741186,40.8634558,2421.695,1.276706229143072,0.46959999999999996,0.4
1746528844.062263,19.741186,40.8634558,2410.9394,1.2403274697781268,0.2712,0.6
1746528844.3014264,19.741186,40.8634558,2442.1544000000004,1.1400690393168753,0.0874,0.3
1746528844.5544453,19.5119812,13.4519477,2436.725,1.1596264922996005,0.055400000000000005,0.5
1746528844.7919493,20.3941099,12.5025509,2458.4618,1.0705733675802345,0.2682,0.2
1746528845.0604715,19.6257665,13.3313795,2512.1964,1.0233145181112557,0.48100000000000004,0.2
1746528845.301666,20.1977163,12.7163545,2556.399,0.8202487057954144,0.6542,0.4
1746528845.5525036,20.8545776,12.0012681,2558.6418,0.5186470568232601,0.6716,0.0
1746528845.7917511,20.4401331,12.4542493,2585.857,0.3664272283089415,0.6862,0.6
1746528846.062714,20.4403549,12.4544347,2597.5996,0.19307714812427337,0.5364,0.4
1746528846.3023837,20.1987358,12.7170792,2577.3550000000005,0.047906352797017424,0.3846,7.6
1746528846.5545993,20.4407984,12.4548055,2597.6916,-0.053049991985188984,0.2986,0.4
1746528846.7949831,20.4410201,12.4549909,2618.0254,-0.007534473465139735,0.28800000000000003,0.3
1746528847.059867,20.855567,12.0024262,2650.0394,-0.14817859687727525,0.227,0.5
1746528847.3005424,20.8557318,12.0026192,2650.0932,-0.20788931174970662,0.16499999999999998,0.4
1746528847.5527964,20.8558967,12.0028121,2640.6192,-0.3073543437009996,0.10200000000000001,14.3
1746528847.789919,20.4419069,12.4557323,2601.7129999999997,-0.22355427486683688,0.0158,0.0
1746528848.0622804,20.2450894,12.6700295,2545.5624000000003,-0.19304439462551468,0.008,0.6
1746528848.3006868,20.0545922,12.8767257,2489.419,-0.14079441702150697,0.006999999999999999,0.2
1746528848.5524592,19.6911087,13.2686861,2453.5574,-0.08357928054721409,0.005,0.4
1746528848.78777,19.6914331,13.2688586,2453.6174,-0.1120907695361266,0.005,3.7
1746528849.061814,19.6917575,13.269031,2444.8941999999997,-0.19300330383430223,0.006,0.2
1746528849.3017511,20.2463326,12.6709384,2453.4216,-0.2113474469662528,0.039,0.3
1746528849.5543556,19.8713296,13.0769148,2505.7196,-0.2858252382674909,0.1232,0.4
1746528849.7926335,19.8716295,13.0770902,2558.011,-0.3834169469571966,0.13879999999999998,0.6
1746528850.0612068,20.7778701,12.0922233,2583.9067999999997,-0.46813263917593934,0.14179999999999998,0.0
1746528850.3007767,20.7780457,12.0924146,2627.733,-0.4519056695393836,0.13899999999999998,0.4
1746528850.5502331,20.7782214,12.0926059,2661.5846,-0.4741515563428515,0.10700000000000001,0.3
1746528850.7918253,20.7783971,12.0927971,2631.0304,-0.469588766847538,0.023799999999999998,0.8
1746528851.0634553,20.5751605,12.3158059,2573.0106,-0.4243284848250905,0.0208,0.6
1746528851.3025498,20.1490585,12.7801118,2526.6881999999996,-0.31265395916735117,0.075,0.0
1746528851.5515325,19.5697081,13.4052707,2533.837,-0.18760524898371983,0.2528,0.1
1746528851.789434,19.818447,13.1384146,2540.2526,-0.1688962509981958,0.4782,0.0
1746528852.0588758,20.9232601,11.9354017,2559.4902,-0.13714087540597825,0.6852,0.5
1746528852.3014512,20.7062578,12.1742733,2573.886,-0.14131439458131728,0.8747999999999999,1.7
1746528852.5501873,20.5468303,12.3492493,2576.5898,-0.24466422402679852,0.9743999999999999,1.6
1746528852.790237,19.8752276,13.0791932,2536.8484,-0.43367470390714313,0.8109999999999999,0.4
1746528853.0606453,19.8755274,13.0793684,2507.8134,-0.40801516491787027,0.5838,0.0
1746528853.3002434,20.1070706,12.8293708,2495.4704,-0.41244669166944814,0.375,0.4
1746528853.5523489,20.1073386,12.8295499,2515.4379999999996,-0.445823425187061,0.1778,0.4
1746528853.79146,20.2923594,12.6289964,2535.403,-0.39502997152758024,0.022,0.4
1746528854.0642803,20.292602,12.6291786,2542.3424,-0.25358982128758056,0.14400000000000002,0.4
1746528854.3019285,20.2928447,12.6293608,2568.6672,-0.3263130286333925,0.379,0.6
1746528854.5513504,20.2515506,12.674752,2576.2174,-0.4264664381055396,0.5878,0.4
1746528854.7922297,20.6509616,12.2388882,2574.2740000000003,-0.4742887018386711,0.7598,2.0
1746528855.061722,20.4483307,12.4611002,2586.7152,-0.5108180078871565,0.931,0.0
1746528855.3010805,20.2522956,12.6752963,2577.6592,-0.5343253709910147,0.9948,0.5
